# Avida count data
# Tue Feb  8 12:55:04 2022
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: (deprecated) number of different species
#  7: (deprecated) number of different threshold species
#  8: (deprecated) number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

34100 108000 3600 439 310 0 0 0 113 113 110 3464 1784 3600 0 0 
34200 108000 3600 446 310 0 0 0 119 119 116 3473 1803 3600 0 0 
34300 108000 3600 462 309 0 0 0 88 88 86 3460 1788 3600 0 0 
34400 108000 3600 450 305 0 0 0 107 107 102 3459 1809 3600 0 0 
34500 108000 3600 430 300 0 0 0 105 105 101 3475 1779 3600 0 0 
34600 108000 3600 444 290 0 0 0 115 115 107 3460 1778 3600 0 0 
34700 108000 3600 440 295 0 0 0 111 111 106 3478 1798 3600 0 0 
34800 108000 3600 453 298 0 0 0 101 101 100 3450 1812 3600 0 0 
34900 108000 3600 440 295 0 0 0 108 108 104 3476 1799 3600 0 0 
35000 108000 3600 466 304 0 0 0 105 105 99 3450 1855 3600 0 0 
35100 108000 3600 443 305 0 0 0 109 109 107 3470 1796 3600 0 0 
35200 108000 3600 418 300 0 0 0 88 88 88 3487 1800 3600 0 0 
35300 108000 3600 431 288 0 0 0 101 101 97 3472 1792 3600 0 0 
35400 108000 3600 451 289 0 0 0 115 115 112 3441 1818 3600 0 0 
35500 108000 3600 453 298 0 0 0 93 93 85 3449 1798 3600 0 0 
35600 108000 3600 454 307 0 0 0 97 97 96 3467 1811 3600 0 0 
35700 108000 3600 469 327 0 0 0 107 107 103 3471 1805 3600 0 0 
35800 108000 3600 457 326 0 0 0 124 124 119 3483 1796 3600 0 0 
35900 108000 3600 455 316 0 0 0 71 71 68 3472 1810 3600 0 0 
36000 108000 3600 469 307 0 0 0 122 122 117 3451 1780 3600 0 0 
36100 108000 3600 474 317 0 0 0 136 136 129 3455 1813 3600 0 0 
36200 108000 3600 481 308 0 0 0 110 110 106 3437 1822 3600 0 0 
36300 108000 3600 462 306 0 0 0 110 110 108 3456 1797 3600 0 0 
36400 108000 3600 453 301 0 0 0 109 109 108 3464 1820 3600 0 0 
36500 108000 3600 456 290 0 0 0 81 81 76 3448 1834 3600 0 0 
36600 108000 3600 467 322 0 0 0 111 111 101 3456 1805 3600 0 0 
36700 108000 3600 481 313 0 0 0 131 131 121 3448 1808 3600 0 0 
36800 108000 3600 437 304 0 0 0 118 118 112 3481 1822 3600 0 0 
36900 108000 3600 452 304 0 0 0 112 112 110 3455 1814 3600 0 0 
37000 108000 3600 449 313 0 0 0 121 121 116 3467 1796 3600 0 0 
37100 108000 3600 411 285 0 0 0 130 130 126 3487 1795 3600 0 0 
37200 108000 3600 421 282 0 0 0 115 115 107 3476 1807 3600 0 0 
37300 108000 3600 436 281 0 0 0 116 116 107 3456 1792 3600 0 0 
37400 108000 3600 442 288 0 0 0 104 104 97 3445 1804 3600 0 0 
37500 108000 3600 438 296 0 0 0 103 103 102 3463 1821 3600 0 0 
37600 108000 3600 445 299 0 0 0 125 125 121 3466 1793 3600 0 0 
37700 108000 3600 416 290 0 0 0 112 112 110 3485 1790 3600 0 0 
37800 108000 3600 412 295 0 0 0 100 100 96 3489 1819 3600 0 0 
37900 108000 3600 412 288 0 0 0 101 101 97 3480 1813 3600 0 0 
38000 108000 3600 423 291 0 0 0 109 109 108 3469 1805 3600 0 0 
38100 108000 3600 408 270 0 0 0 135 135 125 3472 1781 3600 0 0 
38200 108000 3600 411 279 0 0 0 111 111 107 3470 1796 3600 0 0 
38300 108000 3600 386 264 0 0 0 125 125 121 3489 1793 3600 0 0 
38400 108000 3600 416 253 0 0 0 130 130 124 3444 1819 3600 0 0 
38500 108000 3600 420 285 0 0 0 117 117 113 3471 1797 3600 0 0 
38600 108000 3600 418 285 0 0 0 110 110 106 3462 1812 3600 0 0 
38700 108000 3600 411 269 0 0 0 95 95 90 3459 1827 3600 0 0 
38800 108000 3600 419 279 0 0 0 85 85 83 3462 1806 3600 0 0 
38900 108000 3600 436 290 0 0 0 111 111 106 3461 1844 3600 0 0 
39000 108000 3600 394 291 0 0 0 99 99 97 3488 1810 3600 0 0 
39100 108000 3600 432 285 0 0 0 115 115 113 3467 1796 3600 0 0 
39200 108000 3600 409 282 0 0 0 118 118 115 3483 1771 3600 0 0 
39300 108000 3600 388 281 0 0 0 129 129 125 3493 1797 3600 0 0 
39400 108000 3600 434 287 0 0 0 107 107 105 3459 1818 3600 0 0 
39500 108000 3600 437 299 0 0 0 132 132 129 3470 1789 3600 0 0 
39600 108000 3600 424 285 0 0 0 116 116 111 3478 1821 3600 0 0 
39700 108000 3600 421 291 0 0 0 109 109 106 3468 1807 3600 0 0 
39800 108000 3600 408 286 0 0 0 116 116 113 3474 1793 3600 0 0 
39900 108000 3600 398 285 0 0 0 117 117 111 3496 1781 3600 0 0 
40000 108000 3600 425 266 0 0 0 131 131 124 3458 1805 3600 0 0 
40100 108000 3600 403 281 0 0 0 110 110 108 3479 1798 3600 0 0 
40200 108000 3600 415 283 0 0 0 116 116 114 3470 1829 3600 0 0 
40300 108000 3600 395 278 0 0 0 132 132 127 3490 1790 3600 0 0 
40400 108000 3600 416 276 0 0 0 149 149 142 3475 1792 3600 0 0 
40500 108000 3600 415 269 0 0 0 110 110 107 3462 1809 3600 0 0 
40600 108000 3600 392 258 0 0 0 130 130 128 3470 1795 3600 0 0 
40700 108000 3600 405 250 0 0 0 132 132 125 3450 1827 3600 0 0 
40800 108000 3600 411 263 0 0 0 154 154 146 3459 1844 3600 0 0 
40900 108000 3600 395 268 0 0 0 111 111 101 3487 1819 3600 0 0 
41000 108000 3600 402 270 0 0 0 112 112 109 3475 1811 3600 0 0 
41100 108000 3600 423 287 0 0 0 102 102 99 3459 1812 3600 0 0 
41200 108000 3600 429 286 0 0 0 117 117 107 3467 1804 3600 0 0 
41300 108000 3600 403 281 0 0 0 115 115 111 3480 1805 3600 0 0 
41400 108000 3600 419 262 0 0 0 101 101 96 3460 1808 3600 0 0 
41500 108000 3600 428 284 0 0 0 137 137 134 3475 1784 3600 0 0 
41600 108000 3600 442 296 0 0 0 127 127 124 3468 1804 3600 0 0 
41700 108000 3600 447 292 0 0 0 100 100 98 3467 1815 3600 0 0 
41800 108000 3600 454 301 0 0 0 142 142 137 3455 1794 3600 0 0 
41900 108000 3600 444 298 0 0 0 127 127 122 3463 1801 3600 0 0 
42000 108000 3600 421 273 0 0 0 98 98 94 3471 1797 3600 0 0 
42100 108000 3600 442 290 0 0 0 130 130 128 3466 1790 3600 0 0 
42200 108000 3600 412 288 0 0 0 95 95 92 3481 1804 3600 0 0 
42300 108000 3600 411 282 0 0 0 88 88 84 3481 1816 3600 0 0 
42400 108000 3600 438 288 0 0 0 100 100 96 3446 1821 3600 0 0 
42500 108000 3600 449 305 0 0 0 122 122 120 3463 1806 3600 0 0 
42600 108000 3600 440 308 0 0 0 104 104 99 3472 1783 3600 0 0 
42700 108000 3600 457 302 0 0 0 100 100 93 3453 1802 3600 0 0 
42800 108000 3600 453 307 0 0 0 116 116 111 3464 1810 3600 0 0 
42900 108000 3600 444 298 0 0 0 106 106 98 3462 1819 3600 0 0 
43000 108000 3600 433 305 0 0 0 109 109 108 3479 1814 3600 0 0 
43100 108000 3600 436 304 0 0 0 100 100 94 3476 1818 3600 0 0 
43200 108000 3600 421 290 0 0 0 103 103 101 3477 1786 3600 0 0 
43300 108000 3600 426 287 0 0 0 122 122 117 3461 1806 3600 0 0 
43400 108000 3600 430 286 0 0 0 131 131 125 3471 1774 3600 0 0 
43500 108000 3600 440 296 0 0 0 135 135 133 3467 1814 3600 0 0 
43600 108000 3600 442 289 0 0 0 115 115 109 3450 1795 3600 0 0 
43700 108000 3600 435 287 0 0 0 97 97 94 3460 1810 3600 0 0 
43800 108000 3600 451 295 0 0 0 116 116 110 3445 1813 3600 0 0 
43900 108000 3600 449 302 0 0 0 106 106 104 3457 1817 3600 0 0 
44000 108000 3600 419 298 0 0 0 136 136 135 3483 1780 3600 0 0 
44100 108000 3600 425 297 0 0 0 109 109 104 3474 1771 3600 0 0 
44200 108000 3600 443 301 0 0 0 124 124 122 3465 1813 3600 0 0 
44300 108000 3600 442 305 0 0 0 120 120 116 3484 1773 3600 0 0 
44400 108000 3600 443 311 0 0 0 113 113 110 3470 1806 3600 0 0 
44500 108000 3600 439 291 0 0 0 129 129 124 3459 1841 3600 0 0 
44600 108000 3600 436 288 0 0 0 103 103 100 3463 1809 3600 0 0 
44700 108000 3600 415 291 0 0 0 139 139 134 3480 1820 3600 0 0 
44800 108000 3600 445 289 0 0 0 113 113 109 3455 1811 3600 0 0 
44900 108000 3600 432 292 0 0 0 127 127 122 3467 1795 3600 0 0 
45000 108000 3600 423 292 0 0 0 106 106 101 3472 1783 3600 0 0 
45100 108000 3600 428 291 0 0 0 138 138 134 3482 1789 3600 0 0 
45200 108000 3600 404 284 0 0 0 120 120 114 3489 1775 3600 0 0 
45300 108000 3600 430 289 0 0 0 127 127 119 3463 1802 3600 0 0 
45400 108000 3600 387 278 0 0 0 122 122 119 3484 1814 3600 0 0 
45500 108000 3600 403 286 0 0 0 110 110 104 3477 1820 3600 0 0 
45600 108000 3600 429 289 0 0 0 104 104 99 3450 1814 3600 0 0 
45700 108000 3600 439 290 0 0 0 126 126 122 3446 1833 3600 0 0 
45800 108000 3600 408 290 0 0 0 128 128 128 3479 1796 3600 0 0 
45900 108000 3600 416 285 0 0 0 142 142 137 3465 1820 3600 0 0 
46000 108000 3600 405 283 0 0 0 151 151 145 3467 1771 3600 0 0 
46100 108000 3600 405 292 0 0 0 150 150 144 3472 1813 3600 0 0 
46200 108000 3600 428 293 0 0 0 128 128 124 3462 1800 3600 0 0 
46300 108000 3600 416 286 0 0 0 97 97 94 3471 1824 3600 0 0 
46400 108000 3600 422 280 0 0 0 105 105 102 3466 1819 3600 0 0 
46500 108000 3600 410 270 0 0 0 110 110 103 3470 1796 3600 0 0 
46600 108000 3600 413 275 0 0 0 107 107 101 3455 1815 3600 0 0 
46700 108000 3600 397 293 0 0 0 132 132 126 3491 1821 3600 0 0 
46800 108000 3600 412 290 0 0 0 152 152 143 3473 1789 3600 0 0 
46900 108000 3600 427 305 0 0 0 116 116 113 3482 1803 3600 0 0 
47000 108000 3600 417 281 0 0 0 127 127 122 3474 1788 3600 0 0 
47100 108000 3600 412 272 0 0 0 151 151 141 3472 1826 3600 0 0 
47200 108000 3600 425 273 0 0 0 133 133 128 3451 1807 3600 0 0 
47300 108000 3600 402 269 0 0 0 125 125 121 3457 1830 3600 0 0 
47400 108000 3600 411 285 0 0 0 152 152 150 3481 1832 3600 0 0 
47500 108000 3600 409 272 0 0 0 123 123 119 3471 1802 3600 0 0 
47600 108000 3600 413 266 0 0 0 122 122 114 3460 1809 3600 0 0 
47700 108000 3600 431 276 0 0 0 155 155 147 3447 1787 3600 0 0 
47800 108000 3600 420 290 0 0 0 134 134 130 3468 1827 3600 0 0 
47900 108000 3600 432 293 0 0 0 116 116 112 3479 1805 3600 0 0 
48000 108000 3600 423 287 0 0 0 122 122 119 3453 1829 3600 0 0 
48100 108000 3600 433 292 0 0 0 120 120 115 3459 1804 3600 0 0 
48200 108000 3600 416 285 0 0 0 129 129 121 3473 1828 3600 0 0 
48300 108000 3600 406 268 0 0 0 130 130 125 3468 1785 3600 0 0 
48400 108000 3600 411 277 0 0 0 132 132 130 3464 1799 3600 0 0 
48500 108000 3600 404 260 0 0 0 123 123 120 3466 1824 3600 0 0 
48600 108000 3600 411 269 0 0 0 113 113 110 3454 1813 3600 0 0 
48700 108000 3600 416 288 0 0 0 115 115 112 3467 1789 3600 0 0 
48800 108000 3600 412 281 0 0 0 137 137 133 3471 1792 3600 0 0 
48900 108000 3600 422 288 0 0 0 133 133 126 3453 1789 3600 0 0 
49000 108000 3600 417 291 0 0 0 133 133 126 3459 1817 3600 0 0 
49100 108000 3600 422 297 0 0 0 131 131 125 3472 1794 3600 0 0 
49200 108000 3600 394 277 0 0 0 117 117 116 3485 1782 3600 0 0 
49300 108000 3600 401 274 0 0 0 115 115 112 3477 1826 3600 0 0 
49400 108000 3600 415 279 0 0 0 118 118 109 3461 1812 3600 0 0 
49500 108000 3600 420 293 0 0 0 127 127 125 3478 1814 3600 0 0 
49600 108000 3600 405 292 0 0 0 108 108 103 3479 1806 3600 0 0 
49700 108000 3600 437 284 0 0 0 136 136 125 3433 1808 3600 0 0 
49800 108000 3600 400 276 0 0 0 144 144 135 3459 1795 3600 0 0 
49900 108000 3600 388 273 0 0 0 111 111 109 3476 1781 3600 0 0 
50000 108000 3600 403 275 0 0 0 115 115 114 3463 1801 3600 0 0 
50100 108000 3600 389 268 0 0 0 107 107 103 3471 1779 3600 0 0 
50200 108000 3600 406 269 0 0 0 108 108 106 3448 1801 3600 0 0 
50300 108000 3600 386 274 0 0 0 142 142 137 3469 1790 3600 0 0 
50400 108000 3600 378 277 0 0 0 147 147 142 3477 1792 3600 0 0 
50500 108000 3600 399 269 0 0 0 142 142 139 3469 1803 3600 0 0 
50600 108000 3600 391 284 0 0 0 126 126 119 3487 1818 3600 0 0 
50700 108000 3600 392 276 0 0 0 106 106 104 3476 1821 3600 0 0 
50800 108000 3600 427 286 0 0 0 109 109 107 3459 1793 3600 0 0 
50900 108000 3600 418 295 0 0 0 120 120 119 3477 1813 3600 0 0 
51000 108000 3600 434 304 0 0 0 97 97 97 3456 1754 3600 0 0 
51100 108000 3600 413 293 0 0 0 125 125 123 3474 1799 3600 0 0 
51200 108000 3600 419 282 0 0 0 126 126 120 3459 1818 3600 0 0 
51300 108000 3600 414 287 0 0 0 133 133 132 3455 1792 3600 0 0 
51400 108000 3600 420 280 0 0 0 120 120 115 3456 1804 3600 0 0 
51500 108000 3600 392 275 0 0 0 121 121 118 3479 1805 3600 0 0 
51600 108000 3600 398 277 0 0 0 107 107 100 3487 1809 3600 0 0 
51700 108000 3600 377 267 0 0 0 124 124 119 3490 1812 3600 0 0 
51800 108000 3600 379 252 0 0 0 148 148 143 3469 1789 3600 0 0 
51900 108000 3600 373 267 0 0 0 136 136 133 3476 1804 3600 0 0 
52000 108000 3600 401 268 0 0 0 144 144 139 3463 1822 3600 0 0 
52100 108000 3600 398 280 0 0 0 142 142 136 3463 1800 3600 0 0 
52200 108000 3600 412 288 0 0 0 120 120 117 3460 1822 3600 0 0 
52300 108000 3600 403 271 0 0 0 116 116 116 3465 1827 3600 0 0 
52400 108000 3600 403 276 0 0 0 119 119 117 3465 1797 3600 0 0 
52500 108000 3600 391 259 0 0 0 113 113 109 3455 1807 3600 0 0 
52600 108000 3600 384 271 0 0 0 133 133 131 3477 1803 3600 0 0 
52700 108000 3600 391 273 0 0 0 135 135 132 3475 1826 3600 0 0 
52800 108000 3600 398 268 0 0 0 142 142 134 3458 1858 3600 0 0 
52900 108000 3600 378 260 0 0 0 89 89 86 3499 1821 3600 0 0 
53000 108000 3600 380 255 0 0 0 115 115 111 3486 1802 3600 0 0 
53100 108000 3600 401 272 0 0 0 129 129 125 3466 1798 3600 0 0 
53200 108000 3600 385 260 0 0 0 129 129 124 3472 1790 3600 0 0 
53300 108000 3600 382 270 0 0 0 133 133 131 3469 1811 3600 0 0 
53400 108000 3600 374 270 0 0 0 105 105 104 3490 1805 3600 0 0 
53500 108000 3600 383 268 0 0 0 130 130 119 3472 1821 3600 0 0 
53600 108000 3600 396 275 0 0 0 120 120 119 3470 1804 3600 0 0 
53700 108000 3600 398 263 0 0 0 147 147 136 3466 1796 3600 0 0 
53800 108000 3600 388 259 0 0 0 150 150 147 3472 1809 3600 0 0 
53900 108000 3600 403 250 0 0 0 158 158 148 3444 1816 3600 0 0 
54000 108000 3600 388 251 0 0 0 178 178 166 3472 1802 3600 0 0 
54100 108000 3600 395 257 0 0 0 187 187 181 3461 1816 3600 0 0 
54200 108000 3600 408 276 0 0 0 138 138 133 3470 1818 3600 0 0 
54300 108000 3600 399 270 0 0 0 110 110 106 3479 1793 3600 0 0 
54400 108000 3600 413 277 0 0 0 129 129 127 3462 1810 3600 0 0 
54500 108000 3600 411 279 0 0 0 91 91 86 3464 1807 3600 0 0 
54600 108000 3600 402 273 0 0 0 112 112 106 3463 1823 3600 0 0 
54700 108000 3600 395 265 0 0 0 145 145 133 3463 1814 3600 0 0 
54800 108000 3600 393 268 0 0 0 112 112 106 3478 1825 3600 0 0 
54900 108000 3600 416 287 0 0 0 125 125 120 3463 1814 3600 0 0 
55000 108000 3600 428 301 0 0 0 145 145 139 3462 1805 3600 0 0 
55100 108000 3600 459 311 0 0 0 98 98 93 3449 1775 3600 0 0 
55200 108000 3600 455 321 0 0 0 93 93 87 3460 1820 3600 0 0 
55300 108000 3600 461 316 0 0 0 119 119 116 3457 1800 3600 0 0 
55400 108000 3600 461 321 0 0 0 115 115 108 3447 1779 3600 0 0 
55500 108000 3600 439 308 0 0 0 111 111 101 3471 1791 3600 0 0 
55600 108000 3600 455 305 0 0 0 135 135 130 3456 1804 3600 0 0 
55700 108000 3600 459 307 0 0 0 104 104 100 3457 1851 3600 0 0 
55800 108000 3600 445 300 0 0 0 141 141 135 3467 1809 3600 0 0 
55900 108000 3600 438 301 0 0 0 124 124 118 3471 1806 3600 0 0 
56000 108000 3600 435 298 0 0 0 111 111 107 3465 1816 3600 0 0 
56100 108000 3600 453 306 0 0 0 121 121 118 3456 1799 3600 0 0 
56200 108000 3600 428 315 0 0 0 105 105 102 3478 1817 3600 0 0 
56300 108000 3600 439 315 0 0 0 113 113 110 3460 1817 3600 0 0 
56400 108000 3600 438 308 0 0 0 101 101 98 3464 1794 3600 0 0 
56500 108000 3600 446 303 0 0 0 131 131 124 3458 1768 3600 0 0 
56600 108000 3600 442 313 0 0 0 129 129 119 3466 1804 3600 0 0 
56700 108000 3600 417 302 0 0 0 131 131 122 3478 1819 3600 0 0 
56800 108000 3600 413 284 0 0 0 101 101 97 3483 1802 3600 0 0 
56900 108000 3600 414 275 0 0 0 120 120 114 3467 1763 3600 0 0 
57000 108000 3600 410 290 0 0 0 133 133 129 3481 1813 3600 0 0 
57100 108000 3600 436 299 0 0 0 123 123 119 3477 1800 3600 0 0 
57200 108000 3600 436 305 0 0 0 135 135 131 3479 1838 3600 0 0 
57300 108000 3600 434 303 0 0 0 122 122 118 3460 1816 3600 0 0 
57400 108000 3600 416 279 0 0 0 124 124 115 3469 1793 3600 0 0 
57500 108000 3600 421 295 0 0 0 132 132 128 3477 1826 3600 0 0 
57600 108000 3600 432 300 0 0 0 149 149 144 3471 1828 3600 0 0 
57700 108000 3600 425 289 0 0 0 110 110 109 3477 1820 3600 0 0 
57800 108000 3600 437 301 0 0 0 151 151 147 3457 1808 3600 0 0 
57900 108000 3600 444 316 0 0 0 114 114 112 3478 1807 3600 0 0 
58000 108000 3600 469 321 0 0 0 98 98 91 3466 1812 3600 0 0 
58100 108000 3600 450 318 0 0 0 122 122 118 3458 1815 3600 0 0 
58200 108000 3600 443 312 0 0 0 118 118 112 3469 1832 3600 0 0 
58300 108000 3600 461 319 0 0 0 114 114 110 3482 1817 3600 0 0 
58400 108000 3600 436 313 0 0 0 119 119 113 3475 1805 3600 0 0 
58500 108000 3600 460 303 0 0 0 117 117 113 3447 1823 3600 0 0 
58600 108000 3600 448 317 0 0 0 114 114 110 3480 1807 3600 0 0 
58700 108000 3600 428 309 0 0 0 103 103 100 3482 1799 3600 0 0 
58800 108000 3600 445 301 0 0 0 97 97 96 3464 1797 3600 0 0 
58900 108000 3600 420 300 0 0 0 100 100 95 3475 1789 3600 0 0 
59000 108000 3600 451 310 0 0 0 110 110 108 3457 1793 3600 0 0 
59100 108000 3600 462 318 0 0 0 121 121 117 3468 1783 3600 0 0 
59200 108000 3600 454 325 0 0 0 132 132 129 3471 1842 3600 0 0 
59300 108000 3600 481 326 0 0 0 77 77 74 3454 1834 3600 0 0 
59400 108000 3600 448 329 0 0 0 121 121 116 3479 1798 3600 0 0 
59500 108000 3600 450 324 0 0 0 133 133 130 3469 1825 3600 0 0 
59600 108000 3600 445 310 0 0 0 123 123 117 3466 1809 3600 0 0 
59700 108000 3600 462 309 0 0 0 106 106 104 3453 1809 3600 0 0 
59800 108000 3600 416 305 0 0 0 87 87 84 3483 1803 3600 0 0 
59900 108000 3600 431 296 0 0 0 141 141 136 3459 1811 3600 0 0 
60000 108000 3600 434 301 0 0 0 138 138 134 3477 1815 3600 0 0 
60100 108000 3600 424 295 0 0 0 134 134 130 3469 1783 3600 0 0 
60200 108000 3600 432 303 0 0 0 131 131 127 3455 1790 3600 0 0 
60300 108000 3600 419 301 0 0 0 119 119 114 3483 1793 3600 0 0 
60400 108000 3600 427 293 0 0 0 117 117 110 3472 1808 3600 0 0 
60500 108000 3600 424 292 0 0 0 114 114 111 3464 1830 3600 0 0 
60600 108000 3600 427 293 0 0 0 118 118 114 3460 1794 3600 0 0 
60700 108000 3600 449 312 0 0 0 116 116 110 3458 1793 3600 0 0 
60800 108000 3600 441 313 0 0 0 136 136 127 3472 1799 3600 0 0 
60900 108000 3600 439 301 0 0 0 129 129 129 3468 1800 3600 0 0 
61000 108000 3600 421 300 0 0 0 130 130 126 3469 1803 3600 0 0 
61100 108000 3600 419 292 0 0 0 107 107 101 3470 1839 3600 0 0 
61200 108000 3600 400 284 0 0 0 97 97 93 3484 1797 3600 0 0 
61300 108000 3600 418 290 0 0 0 123 123 119 3465 1796 3600 0 0 
61400 108000 3600 420 293 0 0 0 119 119 117 3482 1818 3600 0 0 
61500 108000 3600 432 292 0 0 0 132 132 126 3457 1813 3600 0 0 
61600 108000 3600 406 290 0 0 0 129 129 123 3472 1827 3600 0 0 
61700 108000 3600 412 281 0 0 0 126 126 119 3481 1791 3600 0 0 
61800 108000 3600 412 282 0 0 0 133 133 126 3470 1792 3600 0 0 
61900 108000 3600 422 296 0 0 0 119 119 115 3472 1803 3600 0 0 
62000 108000 3600 417 284 0 0 0 94 94 88 3469 1792 3600 0 0 
62100 108000 3600 397 278 0 0 0 117 117 114 3481 1811 3600 0 0 
62200 108000 3600 426 283 0 0 0 127 127 120 3462 1785 3600 0 0 
62300 108000 3600 408 287 0 0 0 136 136 129 3489 1850 3600 0 0 
62400 108000 3600 454 298 0 0 0 130 130 126 3450 1791 3600 0 0 
62500 108000 3600 434 309 0 0 0 131 131 126 3485 1771 3600 0 0 
62600 108000 3600 445 305 0 0 0 84 84 79 3462 1801 3600 0 0 
62700 108000 3600 429 310 0 0 0 125 125 121 3482 1801 3600 0 0 
62800 108000 3600 480 312 0 0 0 125 125 122 3452 1808 3600 0 0 
62900 108000 3600 446 312 0 0 0 130 130 125 3475 1824 3600 0 0 
63000 108000 3600 436 315 0 0 0 148 148 142 3474 1809 3600 0 0 
63100 108000 3600 444 315 0 0 0 106 106 105 3458 1814 3600 0 0 
63200 108000 3600 453 303 0 0 0 92 92 86 3460 1833 3600 0 0 
63300 108000 3600 444 307 0 0 0 141 141 137 3473 1782 3600 0 0 
63400 108000 3600 450 315 0 0 0 123 123 117 3472 1782 3600 0 0 
63500 108000 3600 432 305 0 0 0 99 99 97 3480 1797 3600 0 0 
63600 108000 3600 452 304 0 0 0 136 136 130 3452 1808 3600 0 0 
63700 108000 3600 461 321 0 0 0 92 92 90 3451 1789 3600 0 0 
63800 108000 3600 431 305 0 0 0 124 124 119 3476 1795 3600 0 0 
63900 108000 3600 414 302 0 0 0 109 109 104 3486 1797 3600 0 0 
64000 108000 3600 439 307 0 0 0 129 129 123 3466 1802 3600 0 0 
64100 108000 3600 455 314 0 0 0 102 102 98 3457 1809 3600 0 0 
64200 108000 3600 448 319 0 0 0 105 105 99 3464 1808 3600 0 0 
64300 108000 3600 473 331 0 0 0 123 123 116 3462 1779 3600 0 0 
64400 108000 3600 458 305 0 0 0 96 96 93 3469 1796 3600 0 0 
64500 108000 3600 457 316 0 0 0 131 131 129 3467 1799 3600 0 0 
64600 108000 3600 485 318 0 0 0 69 69 66 3437 1792 3600 0 0 
64700 108000 3600 465 331 0 0 0 118 118 110 3455 1827 3600 0 0 
64800 108000 3600 459 302 0 0 0 110 110 109 3442 1795 3600 0 0 
64900 108000 3600 460 301 0 0 0 113 113 107 3444 1785 3600 0 0 
65000 108000 3600 452 311 0 0 0 125 125 121 3461 1801 3600 0 0 
65100 108000 3600 466 328 0 0 0 122 122 113 3444 1817 3600 0 0 
65200 108000 3600 466 326 0 0 0 134 134 127 3461 1784 3600 0 0 
65300 108000 3600 482 332 0 0 0 87 87 82 3451 1830 3600 0 0 
65400 108000 3600 456 322 0 0 0 110 110 102 3473 1793 3600 0 0 
65500 108000 3600 449 322 0 0 0 116 116 111 3465 1795 3600 0 0 
65600 108000 3600 434 321 0 0 0 109 109 109 3487 1785 3600 0 0 
65700 108000 3600 451 308 0 0 0 121 121 115 3455 1802 3600 0 0 
65800 108000 3600 431 304 0 0 0 84 84 81 3478 1788 3600 0 0 
65900 108000 3600 404 285 0 0 0 114 114 110 3477 1798 3600 0 0 
66000 108000 3600 437 301 0 0 0 131 131 125 3466 1837 3600 0 0 
66100 108000 3600 435 306 0 0 0 127 127 124 3472 1802 3600 0 0 
66200 108000 3600 426 302 0 0 0 97 97 96 3471 1801 3600 0 0 
66300 108000 3600 426 299 0 0 0 128 128 125 3472 1797 3600 0 0 
66400 108000 3600 444 313 0 0 0 122 122 118 3467 1801 3600 0 0 
66500 108000 3600 462 323 0 0 0 133 133 128 3463 1816 3600 0 0 
66600 108000 3600 443 304 0 0 0 128 128 125 3465 1831 3600 0 0 
66700 108000 3600 430 303 0 0 0 115 115 113 3478 1818 3600 0 0 
66800 108000 3600 411 298 0 0 0 122 122 115 3481 1796 3600 0 0 
66900 108000 3600 442 297 0 0 0 93 93 91 3455 1800 3600 0 0 
67000 108000 3600 442 298 0 0 0 124 124 116 3452 1825 3600 0 0 
67100 108000 3600 444 300 0 0 0 99 99 96 3457 1818 3600 0 0 
67200 108000 3600 464 310 0 0 0 102 102 98 3456 1820 3600 0 0 
67300 108000 3600 447 307 0 0 0 122 122 116 3462 1798 3600 0 0 
67400 108000 3600 459 315 0 0 0 108 108 103 3449 1796 3600 0 0 
67500 108000 3600 426 303 0 0 0 112 112 106 3481 1780 3600 0 0 
67600 108000 3600 439 304 0 0 0 107 107 105 3458 1828 3600 0 0 
67700 108000 3600 434 295 0 0 0 106 106 105 3456 1818 3600 0 0 
67800 108000 3600 463 309 0 0 0 91 91 86 3447 1816 3600 0 0 
67900 108000 3600 440 322 0 0 0 136 136 133 3489 1812 3600 0 0 
68000 108000 3600 431 311 0 0 0 97 97 97 3473 1803 3600 0 0 
68100 108000 3600 467 320 0 0 0 105 105 102 3460 1785 3600 0 0 
68200 108000 3600 462 309 0 0 0 112 112 107 3458 1809 3600 0 0 
68300 108000 3600 451 316 0 0 0 105 105 104 3467 1794 3600 0 0 
68400 108000 3600 434 306 0 0 0 87 87 82 3477 1809 3600 0 0 
68500 108000 3600 434 298 0 0 0 95 95 92 3465 1794 3600 0 0 
68600 108000 3600 421 281 0 0 0 116 116 115 3475 1793 3600 0 0 
68700 108000 3600 449 286 0 0 0 131 131 125 3436 1794 3600 0 0 
68800 108000 3600 434 311 0 0 0 85 85 85 3469 1814 3600 0 0 
68900 108000 3600 430 303 0 0 0 104 104 100 3468 1816 3600 0 0 
69000 108000 3600 432 284 0 0 0 99 99 97 3465 1802 3600 0 0 
69100 108000 3600 430 303 0 0 0 123 123 120 3463 1805 3600 0 0 
69200 108000 3600 435 291 0 0 0 93 93 91 3456 1810 3600 0 0 
